user_id,product_id
1,3
1,2
1,5
1,1
1,4
1,15
2,27
2,26
2,12
2,22
2,29
3,24
3,23
3,25
3,1
3,29
3,28
4,18
4,17
4,26
4,1
4,8
5,17
5,18
5,21
5,8
5,6
6,27
6,26
6,8
6,23
6,19
7,1
7,4
7,3
7,2
7,5
7,19
7,16
8,25
8,24
8,23
8,7
8,9
8,13
9,11
9,7
9,8
9,9
9,6
9,13
9,21
9,1
10,3
10,4
10,1
10,5
10,2
10,14
11,21
11,22
11,19
11,20
11,27
11,25
11,28
12,28
12,29
12,30
12,11
12,13
12,27
13,24
13,23
13,25
13,27
13,4
13,28
14,26
14,27
14,10
14,11
14,22
15,25
15,24
15,23
15,16
15,29
15,27
16,26
16,27
16,1
16,14
16,7
17,19
17,21
17,20
17,22
17,13
17,9
18,11
18,10
18,7
18,6
18,9
18,29
18,16
19,26
19,27
19,6
19,28
19,13
20,17
20,18
20,3
20,20
21,22
21,21
21,19
21,20
21,28
21,16
21,24
22,13
22,14
22,15
22,12
22,16
22,24
22,22
22,3
23,11
23,10
23,8
23,7
23,6
23,2
23,29
24,28
24,29
24,30
24,27
24,4
24,19
25,27
25,26
25,18
25,9
25,29
26,25
26,23
26,24
26,21
26,16
26,9
27,17
27,18
27,11
27,29
27,13
28,26
28,27
28,14
28,21
28,8
29,21
29,22
29,19
29,20
29,12
29,18
29,17
30,17
30,18
30,21
30,15
30,20
31,18
31,17
31,3
31,29
31,24
32,11
32,7
32,6
32,8
32,10
32,26
32,19
32,4
33,2
33,3
33,1
33,4
33,5
33,9
33,10
34,22
34,19
34,21
34,20
34,29
34,30
35,28
35,30
35,29
35,12
35,13
35,14
36,4
36,2
36,1
36,5
36,3
36,23
36,21
36,7
37,26
37,27
37,22
37,19
38,26
38,27
38,10
38,14
39,14
39,12
39,15
39,16
39,13
39,19
39,11
39,30
40,23
40,24
40,25
40,15
40,2
40,14
41,7
41,10
41,8
41,11
41,9
41,25
41,27
42,27
42,26
42,29
42,6
42,17
43,24
43,25
43,23
43,12
43,30
43,3
44,12
44,14
44,13
44,15
44,16
44,28
44,29
45,2
45,5
45,1
45,3
45,4
45,18
45,25
45,27
46,28
46,30
46,29
46,8
46,6
47,17
47,18
47,22
47,14
47,5
48,30
48,29
48,28
48,19
48,17
48,12
49,23
49,24
49,25
49,6
49,14
49,1
50,27
50,26
50,10
50,29
51,27
51,26
51,28
51,11
52,6
52,8
52,7
52,9
52,10
52,28
52,19
52,23
53,12
53,14
53,15
53,16
53,13
53,24
53,30
54,17
54,18
54,27
54,6
55,17
55,18
55,13
55,5
55,29
56,2
56,3
56,1
56,4
56,5
56,22
56,14
57,19
57,20
57,21
57,22
57,2
57,13
58,8
58,10
58,7
58,11
58,6
58,16
58,1
59,25
59,23
59,24
59,8
59,26
59,7
60,23
60,25
60,24
60,12
60,4
60,29
